"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","guardian","traveltime","studytime.x","failures.x","schoolsup.x","famsup.x","paid.x","activities.x","higher.x","romantic.x","famrel.x","freetime.x","goout.x","Dalc.x","Walc.x","health.x","absences.x","Math_G1","Math_G2","Math_G3","studytime.y","failures.y","schoolsup.y","famsup.y","paid.y","activities.y","higher.y","romantic.y","famrel.y","freetime.y","goout.y","Dalc.y","Walc.y","health.y","absences.y","Portuguese_G1","Portuguese_G2","Portuguese_G3","Math_Grade","Por_Grade","Math_Letter_Grade","Por_Letter_Grade","Por_Letter_Grade_G1","Por_Letter_Grade_G2","Por_Letter_Grade_G3","Math_Letter_Grade_G1","Math_Letter_Grade_G2","Math_Letter_Grade_G3"
"GP","F",16,"U","LE3","T",3,1,"other","other","home","yes","no","father",1,2,0,"yes","yes","no","no","yes","no",3,3,3,2,3,2,2,7,6,6,2,0,"yes","yes","no","no","yes","no",3,3,3,2,3,2,0,12,13,12,6.33,12.33,"D","C","C","C","C","D","D","D"
"GP","F",16,"U","LE3","T",3,3,"other","other","reputation","yes","yes","mother",2,2,0,"no","yes","yes","yes","yes","no",4,4,5,1,1,4,2,10,11,9,2,0,"no","yes","no","yes","yes","no",4,4,5,1,1,4,0,14,14,15,10,14.33,"D","B","B","B","B","C","C","D"
"GP","F",16,"U","LE3","T",4,3,"teacher","services","course","yes","yes","mother",3,2,0,"no","yes","no","yes","yes","no",5,4,3,1,2,1,1,16,15,15,2,0,"no","yes","no","yes","yes","no",5,4,3,1,2,1,1,16,15,16,15.33,15.67,"B","B","B","B","B","B","B","B"
"GP","F",16,"U","LE3","T",4,4,"health","health","other","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",5,4,5,1,1,4,2,14,15,16,3,0,"no","yes","no","yes","yes","yes",5,4,5,1,1,4,1,15,15,14,15,14.67,"B","B","B","B","B","B","B","B"
"GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,5,2,1,2,3,0,9,9,10,2,0,"no","yes","no","no","yes","no",4,5,2,1,2,3,0,11,10,11,9.33,10.67,"C","C","C","C","C","D","D","C"
"GP","F",17,"R","GT3","A",3,2,"other","other","home","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,2,3,2,2,9,10,10,2,0,"no","yes","no","no","yes","no",4,3,3,2,3,2,0,14,14,16,9.67,14.67,"C","B","B","B","B","D","C","C"
"GP","F",17,"R","GT3","T",2,1,"at_home","services","course","yes","no","mother",3,2,0,"no","no","no","yes","yes","no",2,1,1,1,1,3,1,13,11,11,2,0,"no","no","no","yes","yes","no",2,1,1,1,1,3,1,13,13,13,11.67,13,"C","C","C","C","C","C","C","C"
"GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","yes","yes","mother",2,2,0,"no","yes","no","yes","yes","no",4,2,5,1,2,5,1,6,6,6,2,0,"no","yes","no","yes","yes","no",4,2,5,1,2,5,0,11,10,11,6,10.67,"D","C","C","C","C","D","D","D"
"GP","F",17,"R","GT3","T",2,2,"other","other","reputation","yes","yes","mother",1,1,0,"no","yes","no","no","yes","no",5,3,2,1,2,3,4,7,6,6,1,0,"no","yes","no","no","yes","no",5,3,2,1,2,3,3,13,13,13,6.33,13,"D","C","C","C","C","D","D","D"
"GP","F",17,"R","GT3","T",2,4,"at_home","other","course","yes","yes","father",1,3,0,"no","yes","no","no","yes","yes",4,4,3,1,1,5,3,12,14,14,3,0,"no","yes","no","no","yes","yes",4,4,3,1,1,5,0,15,15,15,13.33,15,"B","B","B","B","B","C","B","B"
"GP","F",17,"R","GT3","T",3,4,"at_home","services","course","no","yes","father",1,3,0,"no","yes","yes","yes","yes","no",4,3,4,2,5,5,0,11,11,10,3,0,"no","yes","no","yes","yes","no",4,3,4,2,5,5,1,15,15,17,10.67,15.67,"C","B","B","B","B","C","C","C"
"GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","yes","yes","mother",2,3,0,"no","yes","yes","yes","yes","yes",4,4,2,1,1,4,3,7,7,7,3,0,"no","yes","no","yes","yes","yes",4,4,2,1,1,4,0,11,12,12,7,11.67,"D","C","C","C","C","D","D","D"
"GP","F",17,"R","LE3","T",2,2,"services","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",3,3,2,2,2,3,2,11,11,11,3,0,"no","yes","no","yes","yes","no",3,3,2,2,2,3,0,11,11,10,11,10.67,"C","C","C","C","C","C","C","C"
"GP","F",17,"R","LE3","T",3,1,"services","other","reputation","yes","no","mother",2,4,0,"no","yes","yes","no","yes","no",3,1,2,1,1,3,3,18,18,18,4,0,"no","yes","no","no","yes","no",3,1,2,1,1,3,0,18,19,19,18,18.67,"A","A","A","A","A","A","A","A"
"GP","F",17,"R","LE3","T",4,4,"services","other","other","yes","no","mother",1,1,0,"no","yes","yes","no","yes","no",5,2,1,1,2,3,4,8,10,10,1,0,"no","yes","no","no","yes","no",5,2,1,1,2,3,3,12,11,11,9.33,11.33,"C","C","C","C","C","D","C","C"
"GP","F",17,"U","GT3","A",2,1,"other","other","course","yes","yes","mother",2,3,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,4,12,10,12,3,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,0,15,15,16,11.33,15.33,"C","B","B","B","B","C","C","C"
"GP","F",17,"U","GT3","A",3,3,"health","other","reputation","no","yes","mother",1,2,0,"no","yes","no","no","yes","yes",3,3,3,1,3,3,3,8,7,9,2,0,"no","yes","no","no","yes","yes",3,3,3,1,3,3,3,12,13,14,8,13,"D","B","C","C","B","D","D","D"
"GP","F",17,"U","GT3","A",4,3,"services","services","course","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","yes",5,2,2,1,2,5,4,13,13,13,2,0,"no","yes","no","no","yes","yes",5,2,2,1,2,5,3,15,14,17,13,15.33,"C","B","B","B","B","C","C","C"
"GP","F",17,"U","GT3","A",4,4,"other","teacher","home","yes","no","mother",2,2,0,"yes","yes","no","no","yes","no",4,1,4,1,1,1,3,6,5,6,2,0,"yes","yes","no","no","yes","no",4,1,4,1,1,1,1,10,13,13,5.67,12,"D","C","C","C","C","D","D","D"
"GP","F",17,"U","GT3","T",1,1,"at_home","other","course","no","yes","father",1,2,0,"no","yes","no","no","yes","no",5,3,3,1,1,3,2,5,5,6,2,0,"no","yes","no","no","yes","no",5,3,3,1,1,3,1,9,11,11,5.33,10.33,"D","C","D","C","C","D","D","D"
"GP","F",17,"U","GT3","T",1,1,"at_home","services","course","yes","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,3,3,1,1,3,0,8,8,9,2,0,"no","no","no","yes","yes","no",5,3,3,1,1,3,0,12,11,12,8.33,11.67,"D","C","C","C","C","D","D","D"
"GP","F",17,"U","GT3","T",1,1,"other","other","course","no","no","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,1,3,1,2,9,9,10,2,0,"no","yes","no","no","yes","no",4,4,4,1,3,1,0,14,15,15,9.33,14.67,"C","B","B","B","B","D","D","C"
"GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,3,13,12,12,3,0,"no","yes","no","no","yes","no",4,3,3,1,1,3,0,13,13,14,12.33,13.33,"C","B","C","C","B","C","C","C"
"GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",4,3,3,1,1,4,2,9,10,10,3,0,"no","yes","no","yes","yes","no",4,3,3,1,1,4,0,12,12,13,9.67,12.33,"C","C","C","C","C","D","C","C"
"GP","F",17,"U","GT3","T",2,2,"other","other","course","no","yes","mother",1,2,0,"no","yes","no","no","yes","no",5,4,5,1,2,5,2,10,9,11,2,0,"no","yes","no","no","yes","no",5,4,5,1,2,5,3,12,12,14,10,12.67,"C","B","C","C","B","C","D","C"
"GP","F",17,"U","GT3","T",2,2,"other","other","course","yes","no","mother",1,2,0,"no","yes","no","no","yes","yes",4,2,2,1,1,3,4,11,9,9,2,0,"no","yes","no","no","yes","yes",4,2,2,1,1,3,2,14,13,13,9.67,13.33,"D","C","B","C","C","C","D","D"
"GP","F",17,"U","GT3","T",2,3,"at_home","other","home","yes","no","father",2,1,0,"no","yes","yes","no","yes","no",3,3,3,1,4,3,2,7,7,8,1,0,"no","yes","no","no","yes","no",3,3,3,1,4,3,2,12,13,13,7.33,12.67,"D","C","C","C","C","D","D","D"
"GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","yes",4,3,3,1,1,1,1,10,10,10,2,0,"no","yes","no","no","yes","yes",4,3,3,1,1,1,3,15,16,16,10,15.67,"C","B","B","B","B","C","C","C"
"GP","F",17,"U","GT3","T",2,4,"services","services","reputation","yes","no","father",1,2,0,"no","yes","no","yes","yes","no",5,4,2,2,3,5,0,16,17,17,2,0,"no","yes","no","yes","yes","no",5,4,2,2,3,5,0,17,18,17,16.67,17.33,"B","B","B","A","B","B","B","B"
"GP","F",17,"U","GT3","T",3,1,"services","services","course","no","yes","father",1,3,0,"no","yes","no","no","yes","no",3,4,3,2,3,5,1,12,14,15,3,0,"no","yes","no","no","yes","no",3,4,3,2,3,5,0,17,18,17,13.67,17.33,"B","B","B","A","B","C","B","B"
"GP","F",17,"U","GT3","T",3,2,"health","health","reputation","no","yes","father",1,4,0,"no","yes","yes","yes","yes","no",5,2,2,1,2,5,0,17,17,18,4,0,"no","yes","no","yes","yes","no",5,2,2,1,2,5,0,18,18,18,17.33,18,"A","A","A","A","A","B","B","A"
"GP","F",17,"U","GT3","T",3,2,"other","other","course","no","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,3,4,1,3,3,4,16,15,15,2,0,"no","no","no","yes","yes","no",5,3,4,1,3,3,1,17,18,17,15.33,17.33,"B","B","B","A","B","B","B","B"
"GP","F",17,"U","GT3","T",3,3,"other","other","home","no","no","mother",1,3,0,"no","no","no","yes","yes","no",3,2,3,1,1,4,2,10,9,9,3,0,"no","no","no","yes","yes","no",3,2,3,1,1,4,1,15,12,13,9.33,13.33,"D","C","B","C","C","C","D","D"
"GP","F",17,"U","GT3","T",3,4,"at_home","services","home","yes","yes","mother",1,3,1,"no","yes","yes","no","yes","yes",4,4,3,3,4,5,4,10,9,9,3,1,"no","yes","yes","no","yes","yes",4,4,3,3,4,5,3,8,9,8,9.33,8.33,"D","D","D","D","D","C","D","D"
"GP","F",17,"U","GT3","T",3,4,"services","other","course","yes","yes","mother",1,3,0,"no","no","no","no","yes","no",4,4,5,1,3,5,4,16,15,15,3,0,"no","no","no","no","yes","no",4,4,5,1,3,5,3,11,13,14,15.33,12.67,"B","B","C","C","B","B","B","B"
"GP","F",17,"U","GT3","T",4,2,"other","other","reputation","yes","yes","mother",2,3,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,0,15,12,14,3,0,"no","yes","no","no","yes","no",4,3,3,1,1,3,0,16,16,16,13.67,16,"B","B","B","B","B","B","C","B"
"GP","F",17,"U","GT3","T",4,3,"health","other","reputation","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,4,3,1,3,4,0,13,15,15,3,0,"no","yes","no","yes","yes","yes",4,4,3,1,3,4,0,11,12,13,14.33,12,"B","C","C","C","C","C","B","B"
"GP","F",17,"U","GT3","T",4,3,"health","services","reputation","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","no",4,2,2,1,2,3,0,15,15,15,3,0,"no","yes","no","no","yes","no",4,2,2,1,2,3,0,17,18,18,15,17.67,"B","A","B","A","A","B","B","B"
"GP","F",17,"U","GT3","T",4,3,"other","other","reputation","yes","yes","mother",1,2,2,"no","no","yes","no","yes","yes",3,4,5,2,4,1,4,6,6,4,2,0,"no","no","no","no","yes","yes",3,4,5,2,4,1,3,11,9,10,5.33,10,"D","C","C","D","C","D","D","D"
"GP","F",17,"U","GT3","T",4,4,"other","teacher","course","yes","no","mother",1,1,0,"yes","yes","no","no","yes","yes",4,2,1,1,1,4,0,11,11,12,1,0,"yes","yes","no","no","yes","yes",4,2,1,1,1,4,0,13,13,13,11.33,13,"C","C","C","C","C","C","C","C"
"GP","F",17,"U","GT3","T",4,4,"services","teacher","home","yes","yes","mother",2,1,1,"no","yes","no","no","yes","no",4,2,4,2,3,2,4,18,18,18,1,1,"no","yes","no","no","yes","no",4,2,4,2,3,2,3,14,15,16,18,15,"A","B","B","B","B","A","A","A"
"GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",5,4,4,1,3,4,3,10,9,9,2,0,"no","yes","yes","no","yes","yes",5,3,1,1,4,5,1,11,11,12,9.33,11.33,"D","C","C","C","C","C","D","D"
"GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",5,4,4,1,3,4,3,10,9,9,3,0,"no","yes","no","yes","yes","no",5,4,4,1,3,4,0,13,12,13,9.33,12.67,"D","C","C","C","C","C","D","D"
"GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","no","yes","mother",2,3,0,"no","yes","yes","no","yes","yes",4,3,3,1,2,4,2,14,14,14,3,0,"no","yes","no","no","yes","yes",4,3,3,1,2,4,2,15,14,15,14,14.67,"B","B","B","B","B","B","B","B"
"GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","yes","yes","father",2,3,0,"no","no","no","no","yes","no",3,3,3,2,3,2,0,16,15,15,3,0,"no","no","no","no","yes","no",3,3,3,2,3,2,0,14,14,15,15.33,14.33,"B","B","B","B","B","B","B","B"
"GP","F",17,"U","LE3","T",2,2,"other","other","course","yes","yes","father",1,1,0,"no","yes","no","no","yes","yes",3,4,4,1,3,5,4,10,13,12,1,0,"no","yes","no","no","yes","yes",3,4,4,1,3,5,1,13,12,12,11.67,12.33,"C","C","C","C","C","C","C","C"
"GP","F",17,"U","LE3","T",2,2,"services","other","course","yes","yes","mother",2,2,0,"yes","yes","yes","no","yes","yes",4,4,4,2,3,5,3,12,12,12,2,0,"yes","yes","no","no","yes","yes",4,4,4,2,3,5,3,12,12,12,12,12,"C","C","C","C","C","C","C","C"
"GP","F",17,"U","LE3","T",2,4,"services","services","course","yes","yes","father",1,2,0,"no","no","no","yes","yes","yes",4,3,2,1,1,5,0,14,15,15,2,0,"no","no","no","yes","yes","yes",4,3,2,1,1,5,3,14,15,16,14.67,15,"B","B","B","B","B","B","B","B"
"GP","F",17,"U","LE3","T",3,2,"other","other","reputation","yes","yes","mother",2,2,0,"no","no","yes","no","yes","no",4,4,4,1,3,1,1,14,15,15,2,0,"no","no","no","no","yes","no",4,4,4,1,3,1,1,14,16,15,14.67,15,"B","B","B","B","B","B","B","B"
"GP","F",17,"U","LE3","T",3,3,"other","other","reputation","yes","yes","mother",1,2,0,"no","yes","no","yes","yes","yes",5,3,3,2,3,1,4,9,9,8,2,0,"no","yes","no","yes","yes","yes",5,3,3,2,3,1,3,14,13,14,8.67,13.67,"D","B","B","C","B","D","D","D"
"GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","yes","yes","mother",1,4,0,"no","yes","yes","yes","yes","no",4,2,3,1,1,4,3,14,12,13,4,0,"no","yes","no","yes","yes","no",4,2,3,1,1,4,1,14,15,17,13,15.33,"C","B","B","B","B","B","C","C"
"GP","F",17,"U","LE3","T",4,3,"health","other","reputation","yes","yes","father",1,2,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,4,13,13,14,2,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,0,14,12,12,13.33,12.67,"B","C","B","C","C","C","C","B"
"GP","F",18,"R","GT3","A",3,2,"other","services","home","no","yes","mother",2,2,0,"no","no","no","no","no","yes",4,1,1,1,1,5,4,10,9,9,2,0,"no","no","no","no","no","yes",4,1,1,1,1,5,3,12,9,10,9.33,10.33,"D","C","C","D","C","C","D","D"
"GP","F",18,"R","GT3","T",1,1,"at_home","other","course","no","no","mother",3,1,3,"no","yes","no","yes","yes","no",5,2,5,1,5,4,3,9,8,10,1,3,"no","yes","no","yes","yes","no",5,2,5,1,5,4,3,11,10,11,9,10.67,"C","C","C","C","C","D","D","C"
"GP","F",18,"R","GT3","T",3,1,"other","other","reputation","yes","yes","mother",1,2,1,"no","no","no","yes","yes","yes",5,3,3,1,1,4,4,9,8,7,2,0,"no","no","no","yes","yes","yes",5,3,3,1,1,4,2,8,8,8,8,8,"D","D","D","D","D","D","D","D"
"GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","yes","yes","mother",2,2,0,"no","no","yes","yes","yes","no",4,3,4,2,2,4,3,12,10,11,2,0,"no","no","no","yes","yes","no",4,3,4,2,2,4,3,10,11,12,11,11,"C","C","C","C","C","C","C","C"
"GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","yes","no","mother",2,4,0,"no","yes","yes","yes","yes","no",5,2,2,1,1,3,1,12,12,12,4,0,"no","yes","no","yes","yes","no",5,2,2,1,1,3,1,17,17,18,12,17.33,"C","A","B","B","A","C","C","C"
"GP","F",18,"U","GT3","T",1,1,"other","other","home","yes","yes","mother",2,2,0,"yes","no","no","yes","yes","no",5,4,4,1,1,4,2,8,9,10,2,0,"yes","no","no","yes","yes","no",5,4,4,1,1,4,0,12,13,13,9,12.67,"C","C","C","C","C","D","D","C"
"GP","F",18,"U","GT3","T",1,1,"other","other","home","yes","yes","mother",2,2,0,"yes","no","no","yes","yes","no",5,4,4,1,1,4,2,8,9,10,3,0,"no","no","no","yes","yes","no",4,5,5,1,2,2,0,14,14,14,9,14,"C","B","B","B","B","D","D","C"
"GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","no",4,3,3,1,2,2,3,18,18,19,3,0,"no","yes","no","no","yes","no",4,3,3,1,2,2,0,18,18,18,18.33,18,"A","A","A","A","A","A","A","A"
"GP","F",18,"U","GT3","T",2,3,"at_home","other","course","yes","yes","mother",1,3,0,"no","yes","no","no","yes","no",4,3,3,1,2,3,2,11,10,10,3,0,"no","yes","no","no","yes","no",4,3,3,1,2,3,0,11,12,14,10.33,12.33,"C","B","C","C","B","C","C","C"
"GP","F",18,"U","GT3","T",2,3,"other","services","reputation","yes","yes","father",1,4,0,"no","yes","yes","yes","yes","yes",4,5,5,1,3,2,2,15,14,14,4,0,"no","yes","no","yes","yes","yes",4,5,5,1,3,2,3,16,16,16,14.33,16,"B","B","B","B","B","B","B","B"
"GP","F",18,"U","GT3","T",3,2,"other","services","other","yes","yes","mother",1,3,0,"no","no","no","no","yes","yes",5,4,3,2,3,1,3,13,13,14,3,0,"no","no","no","no","yes","yes",5,4,3,2,3,1,2,14,16,17,13.33,15.67,"B","B","B","B","B","C","C","B"
"GP","F",18,"U","GT3","T",4,3,"other","other","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,3,4,1,1,5,4,9,10,9,3,0,"no","yes","no","yes","yes","yes",4,3,4,1,1,5,1,14,15,17,9.33,15.33,"D","B","B","B","B","D","C","D"
"GP","F",18,"U","GT3","T",4,3,"other","other","reputation","yes","yes","father",1,4,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,0,14,13,14,4,0,"no","yes","no","no","yes","no",4,3,3,1,1,3,0,16,17,17,13.67,16.67,"B","B","B","B","B","B","C","B"
"GP","F",18,"U","GT3","T",4,3,"services","other","home","yes","yes","father",1,2,0,"no","yes","yes","no","yes","yes",3,1,2,1,3,2,4,17,18,18,2,0,"no","yes","no","no","yes","yes",3,1,2,1,3,2,1,15,15,15,17.67,15,"A","B","B","B","B","B","A","A"
"GP","F",18,"U","GT3","T",4,4,"health","health","reputation","yes","yes","father",1,2,1,"yes","yes","no","yes","yes","yes",2,4,4,1,1,4,4,9,8,8,2,1,"yes","yes","no","yes","yes","yes",2,4,4,1,1,4,1,14,12,13,8.33,13,"D","C","B","C","C","D","D","D"
"GP","F",18,"U","GT3","T",4,4,"teacher","other","course","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,3,3,5,1,11,11,11,2,0,"no","yes","no","no","yes","no",4,4,4,3,3,5,0,12,11,13,11,12,"C","C","C","C","C","C","C","C"
"GP","F",18,"U","LE3","A",4,4,"health","other","home","yes","yes","mother",1,2,0,"no","yes","no","no","yes","yes",4,2,4,1,1,4,4,12,10,11,2,0,"no","yes","yes","no","yes","yes",4,2,4,1,1,4,0,14,15,15,11,14.67,"C","B","B","B","B","C","C","C"
"GP","F",18,"U","LE3","T",1,1,"other","other","home","no","no","mother",2,2,0,"no","yes","yes","no","yes","no",4,4,3,1,1,3,1,11,11,11,2,0,"no","yes","no","no","yes","no",4,4,3,1,1,3,1,13,13,13,11,13,"C","C","C","C","C","C","C","C"
"GP","F",18,"U","LE3","T",3,3,"services","services","home","yes","yes","mother",1,4,0,"no","yes","no","no","yes","no",5,3,3,1,1,1,3,16,15,17,4,0,"no","yes","no","no","yes","no",5,3,3,1,1,1,2,14,14,15,16,14.33,"B","B","B","B","B","B","B","B"
"GP","F",18,"U","LE3","T",4,3,"other","other","home","yes","yes","other",2,2,0,"no","yes","yes","no","yes","yes",4,4,5,1,2,2,4,10,8,8,2,0,"no","yes","no","no","yes","yes",4,4,5,1,2,2,0,13,14,14,8.67,13.67,"D","B","C","B","B","C","D","D"
"GP","F",19,"U","GT3","T",0,1,"at_home","other","course","no","no","other",1,2,3,"no","yes","no","no","no","no",3,4,2,1,1,5,1,7,8,9,2,2,"no","yes","no","no","no","no",3,4,2,1,1,5,0,9,10,11,8,10,"D","C","D","C","C","D","D","D"
"GP","F",19,"U","GT3","T",3,3,"other","other","reputation","yes","yes","other",1,4,0,"no","yes","yes","yes","yes","no",4,3,3,1,2,3,4,8,8,8,4,0,"no","yes","no","yes","yes","no",4,3,3,1,2,3,2,12,12,12,8,12,"D","C","C","C","C","D","D","D"
"GP","F",19,"U","GT3","T",3,3,"other","services","home","yes","yes","other",1,2,2,"no","yes","yes","yes","yes","no",4,3,5,3,3,5,4,9,9,9,2,0,"no","yes","no","yes","yes","no",4,3,5,3,3,5,3,11,12,12,9,11.67,"D","C","C","C","C","D","D","D"
"GP","M",15,"R","GT3","T",2,1,"health","services","reputation","yes","yes","mother",1,2,0,"no","no","no","yes","yes","yes",5,4,2,1,1,5,3,9,9,9,2,0,"no","no","no","yes","yes","yes",5,4,2,1,1,5,2,10,9,10,9,9.67,"D","C","C","D","C","D","D","D"
"GP","M",15,"R","GT3","T",2,3,"at_home","services","course","yes","no","mother",1,2,0,"yes","no","yes","yes","yes","no",4,4,4,1,1,1,1,11,8,8,2,0,"yes","no","yes","yes","yes","no",4,4,4,1,1,1,0,7,8,8,9,7.67,"D","D","D","D","D","C","D","D"
"GP","M",15,"R","GT3","T",4,3,"teacher","at_home","course","yes","yes","mother",1,2,0,"no","yes","no","yes","yes","yes",4,5,2,1,1,5,0,17,16,16,2,0,"no","yes","no","yes","yes","yes",4,5,2,1,1,5,0,13,14,15,16.33,14,"B","B","C","B","B","B","B","B"
"GP","M",15,"R","GT3","T",4,4,"other","other","home","yes","yes","father",4,4,0,"no","yes","yes","yes","yes","yes",1,3,5,3,5,1,3,10,13,13,4,0,"no","yes","no","yes","yes","yes",1,3,5,3,5,1,3,12,10,11,12,11,"C","C","C","C","C","C","C","C"
"GP","M",15,"U","GT3","A",2,2,"other","other","home","yes","yes","other",1,3,0,"no","yes","no","no","yes","yes",4,5,2,1,1,3,0,14,16,16,3,0,"no","yes","no","no","yes","yes",4,5,2,1,1,3,0,14,14,15,15.33,14.33,"B","B","B","B","B","B","B","B"
"GP","M",15,"U","GT3","A",3,4,"services","other","course","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",5,4,4,1,1,1,0,16,18,18,2,0,"no","yes","no","yes","yes","no",5,4,4,1,1,1,0,16,16,16,17.33,16,"A","B","B","B","B","B","A","A"
"GP","M",15,"U","GT3","A",4,4,"other","services","reputation","no","yes","mother",1,4,0,"no","yes","no","yes","yes","yes",1,3,3,5,5,3,2,13,13,12,4,0,"no","yes","no","yes","yes","yes",1,3,3,5,5,3,0,11,12,12,12.67,11.67,"C","C","C","C","C","C","C","C"
"GP","M",15,"U","GT3","T",2,2,"other","other","home","yes","yes","mother",1,1,0,"no","yes","yes","no","yes","no",4,2,2,1,2,5,1,12,12,11,1,0,"no","yes","no","no","yes","no",4,2,2,1,2,5,3,11,12,12,11.67,11.67,"C","C","C","C","C","C","C","C"
