"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","guardian","traveltime","studytime.x","failures.x","schoolsup.x","famsup.x","paid.x","activities.x","higher.x","romantic.x","famrel.x","freetime.x","goout.x","Dalc.x","Walc.x","health.x","absences.x","Math_G1","Math_G2","Math_G3","studytime.y","failures.y","schoolsup.y","famsup.y","paid.y","activities.y","higher.y","romantic.y","famrel.y","freetime.y","goout.y","Dalc.y","Walc.y","health.y","absences.y","Portuguese_G1","Portuguese_G2","Portuguese_G3","Math_Grade","Por_Grade","Math_Letter_Grade","Por_Letter_Grade","Por_Letter_Grade_G1","Por_Letter_Grade_G2","Por_Letter_Grade_G3","Math_Letter_Grade_G1","Math_Letter_Grade_G2","Math_Letter_Grade_G3"
"GP","M",15,"U","GT3","T",2,2,"services","services","course","yes","yes","father",1,1,0,"yes","yes","no","no","yes","no",5,4,1,1,1,1,0,8,8,11,1,0,"yes","yes","no","no","yes","no",5,4,1,1,1,1,0,9,10,10,9,9.67,"C","C","D","C","C","D","D","C"
"GP","M",15,"U","GT3","T",2,2,"services","services","home","yes","yes","father",1,4,0,"no","yes","yes","yes","yes","no",5,5,4,1,2,5,3,16,14,15,4,0,"no","yes","no","yes","yes","no",5,5,4,1,2,5,3,14,13,13,15,13.33,"B","C","B","C","C","B","B","B"
"GP","M",15,"U","GT3","T",2,3,"other","other","home","no","yes","mother",1,3,0,"yes","no","yes","no","yes","no",5,3,2,1,2,5,2,11,10,11,3,0,"yes","no","no","no","yes","no",5,3,2,1,2,5,1,10,9,9,10.67,9.33,"C","D","C","D","D","C","C","C"
"GP","M",15,"U","GT3","T",2,3,"other","services","course","no","yes","father",1,1,0,"yes","yes","yes","yes","yes","yes",3,2,2,1,3,3,1,10,12,12,1,0,"yes","yes","no","yes","yes","yes",3,2,2,1,3,3,0,11,11,12,11.33,11.33,"C","C","C","C","C","C","C","C"
"GP","M",15,"U","GT3","T",3,4,"other","other","home","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",5,5,1,1,1,5,0,14,15,15,2,0,"no","yes","no","yes","yes","no",5,5,1,1,1,5,0,12,12,13,14.67,12.33,"B","C","C","C","C","B","B","B"
"GP","M",15,"U","GT3","T",3,4,"other","other","reputation","yes","yes","father",1,1,0,"no","no","no","no","yes","no",3,4,3,1,2,4,3,14,13,13,1,0,"no","no","no","no","yes","no",3,4,3,1,2,4,1,14,13,14,13.33,13.67,"C","B","B","C","B","B","C","C"
"GP","M",15,"U","GT3","T",3,4,"services","services","home","yes","yes","father",1,1,0,"yes","no","no","no","yes","no",5,5,5,3,2,5,0,13,13,12,1,0,"yes","no","no","no","yes","no",5,5,5,3,2,5,1,9,9,9,12.67,9,"C","D","D","D","D","C","C","C"
"GP","M",15,"U","GT3","T",4,0,"teacher","other","course","yes","yes","mother",2,4,0,"no","no","no","yes","yes","no",3,4,3,1,1,1,3,11,11,10,4,0,"no","no","no","yes","yes","no",3,4,3,1,1,1,0,12,11,11,10.67,11.33,"C","C","C","C","C","C","C","C"
"GP","M",15,"U","GT3","T",4,2,"health","services","other","yes","yes","mother",1,1,0,"no","no","yes","no","yes","no",2,2,4,2,4,1,2,15,16,15,1,0,"no","no","no","no","yes","no",2,2,4,2,4,1,0,11,11,11,15.33,11,"B","C","C","C","C","B","B","B"
"GP","M",15,"U","GT3","T",4,2,"other","other","course","yes","yes","mother",1,4,0,"no","no","no","no","yes","no",3,3,3,1,1,3,0,10,10,10,4,0,"no","no","no","no","yes","no",3,3,3,1,1,3,0,11,9,10,10,10,"C","C","C","D","C","C","C","C"
"GP","M",15,"U","GT3","T",4,2,"teacher","other","home","yes","no","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,2,2,5,1,15,15,14,2,0,"no","yes","no","no","yes","no",4,3,3,2,2,5,2,11,12,13,14.67,12,"B","C","C","C","C","B","B","B"
"GP","M",15,"U","GT3","T",4,3,"teacher","other","course","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","no",5,4,3,1,2,3,1,10,10,11,2,0,"no","yes","no","no","yes","no",5,4,3,1,2,3,0,12,12,13,10.33,12.33,"C","C","C","C","C","C","C","C"
"GP","M",15,"U","GT3","T",4,3,"teacher","other","home","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",4,3,3,2,3,5,3,9,9,10,2,0,"no","yes","no","yes","yes","no",4,3,3,2,3,5,0,11,11,11,9.33,11,"C","C","C","C","C","D","D","C"
"GP","M",15,"U","GT3","T",4,3,"teacher","other","reputation","yes","yes","mother",1,2,0,"no","no","no","no","yes","no",4,4,1,1,1,1,0,13,14,15,2,0,"no","no","no","no","yes","no",4,4,1,1,1,1,0,12,13,14,14,13,"B","B","C","C","B","C","B","B"
"GP","M",15,"U","GT3","T",4,4,"health","health","other","yes","yes","father",1,1,0,"no","yes","yes","no","yes","no",5,4,2,1,1,5,0,12,15,15,1,0,"no","yes","yes","no","yes","no",5,4,2,1,1,5,0,11,12,12,14,11.67,"B","C","C","C","C","C","B","B"
"GP","M",15,"U","GT3","T",4,4,"health","services","home","no","yes","mother",1,2,0,"no","yes","yes","no","yes","no",5,4,2,3,4,5,0,9,11,12,2,0,"no","yes","yes","no","yes","no",5,4,2,3,4,5,0,10,11,11,10.67,10.67,"C","C","C","C","C","D","C","C"
"GP","M",15,"U","GT3","T",4,4,"other","teacher","reputation","yes","no","father",2,2,0,"no","yes","no","yes","yes","no",4,4,3,1,1,2,1,11,13,14,2,0,"no","yes","no","yes","yes","no",4,4,3,1,1,2,2,16,15,16,12.67,15.67,"B","B","B","B","B","C","C","B"
"GP","M",15,"U","GT3","T",4,4,"services","other","course","no","yes","mother",1,1,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,2,10,13,14,1,0,"no","yes","yes","yes","yes","no",5,3,3,1,1,5,1,12,13,12,12.33,12.33,"B","C","C","C","C","C","C","B"
"GP","M",15,"U","GT3","T",4,4,"services","services","reputation","yes","yes","mother",2,2,0,"no","yes","no","yes","yes","no",4,3,1,1,1,5,0,17,16,17,2,0,"no","yes","no","yes","yes","no",4,3,1,1,1,5,1,15,15,15,16.67,15,"B","B","B","B","B","B","B","B"
"GP","M",15,"U","GT3","T",4,4,"services","teacher","course","yes","yes","father",1,2,0,"no","yes","no","yes","yes","no",4,3,3,1,1,5,1,19,18,18,2,0,"no","yes","no","yes","yes","no",4,3,3,1,1,5,0,14,15,15,18.33,14.67,"A","B","B","B","B","A","A","A"
"GP","M",15,"U","GT3","T",4,4,"teacher","health","reputation","yes","no","mother",1,2,0,"no","yes","no","yes","yes","no",3,2,2,1,1,5,2,14,15,15,2,0,"no","yes","no","yes","yes","no",3,2,2,1,1,5,3,15,15,16,14.67,15.33,"B","B","B","B","B","B","B","B"
"GP","M",15,"U","LE3","A",2,1,"services","other","course","yes","yes","mother",4,1,3,"no","no","no","no","yes","no",4,5,5,2,5,5,0,8,9,10,1,0,"no","no","no","no","yes","no",4,5,5,2,5,5,0,12,11,11,9,11.33,"C","C","C","C","C","D","D","C"
"GP","M",15,"U","LE3","A",3,2,"services","other","home","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,2,2,1,1,1,0,16,18,19,2,0,"no","yes","no","no","yes","no",4,2,2,1,1,1,0,15,16,17,17.67,16,"A","B","B","B","B","B","A","A"
"GP","M",15,"U","LE3","A",4,2,"health","health","other","yes","no","father",2,1,1,"no","no","no","no","yes","no",5,5,5,3,4,5,3,11,11,10,1,0,"no","no","no","no","yes","no",5,5,5,3,4,5,2,10,9,9,10.67,9.33,"C","D","C","D","D","C","C","C"
"GP","M",15,"U","LE3","A",4,4,"teacher","teacher","course","yes","yes","mother",1,1,0,"no","no","no","yes","yes","no",5,5,3,1,1,4,3,18,19,19,1,0,"no","no","no","yes","yes","no",5,5,3,1,1,4,2,13,14,14,18.67,13.67,"A","B","C","B","B","A","A","A"
"GP","M",15,"U","LE3","T",1,2,"other","at_home","home","yes","yes","father",1,2,0,"yes","yes","no","yes","yes","no",4,3,2,1,1,5,1,9,10,9,2,0,"yes","yes","no","yes","yes","no",4,3,2,1,1,5,0,14,13,14,9.33,13.67,"D","B","B","C","B","D","C","D"
"GP","M",15,"U","LE3","T",2,2,"services","health","reputation","yes","yes","mother",1,4,0,"no","yes","no","yes","yes","no",4,3,4,1,1,4,3,11,13,14,4,0,"no","yes","no","yes","yes","no",4,3,4,1,1,4,1,11,12,12,12.67,11.67,"B","C","C","C","C","C","C","B"
"GP","M",15,"U","LE3","T",2,2,"services","services","home","yes","yes","mother",2,2,0,"no","no","yes","yes","yes","no",5,3,3,1,3,4,2,15,15,15,2,0,"no","no","yes","yes","yes","no",5,3,3,1,3,4,1,13,12,13,15,12.67,"B","C","C","C","C","B","B","B"
"GP","M",15,"U","LE3","T",3,3,"other","other","course","no","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,3,2,1,1,2,0,8,10,12,2,0,"no","no","no","yes","yes","no",5,3,2,1,1,2,0,13,12,12,10,12.33,"C","C","C","C","C","D","C","C"
"GP","M",15,"U","LE3","T",4,2,"teacher","other","course","yes","yes","mother",1,1,0,"no","no","no","no","yes","no",3,5,2,1,1,3,4,18,19,19,1,0,"no","no","no","no","yes","no",3,5,2,1,1,3,3,18,17,18,18.67,17.67,"A","A","A","B","A","A","A","A"
"GP","M",15,"U","LE3","T",4,3,"teacher","services","home","yes","yes","mother",1,3,0,"no","yes","no","yes","yes","no",5,4,3,1,1,4,1,15,16,18,3,0,"no","yes","no","yes","yes","no",5,4,3,1,1,4,0,14,14,14,16.33,14,"A","B","B","B","B","B","B","A"
"GP","M",15,"U","LE3","T",4,4,"health","services","course","yes","yes","father",1,1,0,"no","yes","yes","yes","yes","no",4,3,3,1,3,5,1,14,14,14,1,0,"no","yes","no","yes","yes","no",4,3,3,1,3,5,0,12,13,12,14,12.33,"B","C","C","C","C","B","B","B"
"GP","M",15,"U","LE3","T",4,4,"teacher","other","home","no","yes","other",1,1,0,"no","yes","no","no","yes","yes",5,4,3,2,4,5,3,12,12,12,1,0,"no","yes","no","no","yes","yes",5,4,3,2,4,5,3,10,11,11,12,10.67,"C","C","C","C","C","C","C","C"
"GP","M",16,"R","GT3","A",4,4,"other","teacher","reputation","yes","yes","mother",2,3,0,"no","yes","no","yes","yes","yes",2,4,3,1,1,5,3,15,16,15,3,0,"no","yes","no","yes","yes","yes",2,4,3,1,1,5,2,13,13,13,15.33,13,"B","C","C","C","C","B","B","B"
"GP","M",16,"R","GT3","T",2,1,"other","other","course","no","no","mother",2,1,0,"no","no","no","yes","yes","no",3,3,2,1,3,3,0,8,9,8,1,0,"no","no","no","yes","yes","no",3,3,2,1,3,3,1,14,13,12,8.33,13,"D","C","B","C","C","D","D","D"
"GP","M",16,"R","GT3","T",2,2,"at_home","other","course","no","no","mother",3,1,0,"no","no","no","no","yes","no",4,2,2,1,2,3,1,17,15,15,1,0,"no","no","no","no","yes","no",4,2,2,1,2,3,2,12,10,11,15.67,11,"B","C","C","C","C","B","B","B"
"GP","M",16,"R","GT3","T",3,3,"services","services","reputation","yes","yes","mother",1,1,0,"no","yes","no","yes","yes","no",4,3,2,3,4,5,3,8,9,10,1,0,"no","yes","no","yes","yes","no",4,3,2,3,4,5,0,11,10,10,9,10.33,"C","C","C","C","C","D","D","C"
"GP","M",16,"R","GT3","T",4,2,"teacher","services","other","yes","yes","mother",1,1,0,"no","yes","no","yes","yes","yes",4,3,3,3,4,3,4,10,8,9,1,0,"no","yes","no","yes","yes","yes",4,3,3,3,4,3,3,10,9,11,9,10,"D","C","C","D","C","C","D","D"
"GP","M",16,"R","GT3","T",4,3,"services","other","reputation","no","yes","mother",2,1,0,"yes","yes","no","yes","yes","no",3,3,3,1,1,4,1,11,15,15,1,0,"yes","yes","yes","yes","yes","no",3,3,3,1,1,4,3,9,11,11,13.67,10.33,"B","C","D","C","C","C","B","B"
"GP","M",16,"R","GT3","T",4,4,"teacher","teacher","course","yes","yes","mother",1,1,0,"no","no","yes","yes","yes","no",3,5,5,2,5,4,3,18,18,18,1,0,"no","no","no","yes","yes","no",3,5,5,2,5,4,3,14,14,15,18,14.33,"A","B","B","B","B","A","A","A"
"GP","M",16,"R","LE3","T",3,3,"teacher","other","home","yes","yes","father",3,1,0,"no","yes","yes","yes","yes","no",3,3,4,3,5,3,3,9,9,10,1,0,"no","yes","no","yes","yes","no",3,3,4,3,5,3,3,10,11,12,9.33,11,"C","C","C","C","C","D","D","C"
"GP","M",16,"U","GT3","T",0,2,"other","other","other","no","yes","mother",1,1,0,"no","no","yes","no","yes","no",4,3,2,2,4,5,0,13,15,15,1,0,"no","no","no","no","yes","no",4,3,2,2,4,5,0,11,12,11,14.33,11.33,"B","C","C","C","C","C","B","B"
"GP","M",16,"U","GT3","T",1,0,"other","other","reputation","yes","yes","mother",2,2,0,"no","yes","yes","yes","yes","yes",4,3,2,1,1,3,1,13,15,16,2,0,"no","yes","no","yes","yes","yes",4,3,2,1,1,3,0,16,17,18,14.67,17,"B","A","B","B","A","C","B","B"
"GP","M",16,"U","GT3","T",1,2,"services","services","other","yes","yes","mother",1,1,0,"no","yes","yes","yes","yes","yes",3,3,3,1,2,3,1,11,12,11,1,0,"no","yes","no","yes","yes","yes",3,3,3,1,2,3,0,10,9,11,11.33,10,"C","C","C","D","C","C","C","C"
"GP","M",16,"U","GT3","T",2,1,"other","other","course","yes","yes","mother",3,1,0,"no","no","no","no","yes","no",4,3,3,1,1,4,3,18,18,18,1,0,"no","no","no","no","yes","no",4,3,3,1,1,4,3,15,16,16,18,15.67,"A","B","B","B","B","A","A","A"
"GP","M",16,"U","GT3","T",2,2,"other","other","course","yes","yes","father",1,2,0,"no","no","no","no","no","no",4,3,5,2,4,4,2,10,10,10,2,0,"no","no","no","no","no","no",4,3,5,2,4,4,0,9,10,11,10,10,"C","C","D","C","C","C","C","C"
"GP","M",16,"U","GT3","T",2,2,"services","other","reputation","no","yes","father",2,2,1,"no","no","yes","yes","yes","no",4,4,2,1,1,3,4,11,10,10,2,0,"no","no","no","yes","yes","no",4,4,2,1,1,3,3,12,10,11,10.33,11,"C","C","C","C","C","C","C","C"
"GP","M",16,"U","GT3","T",2,3,"other","other","home","yes","yes","father",2,1,0,"no","no","no","no","yes","no",5,3,3,1,1,3,0,13,14,14,1,0,"no","no","no","no","yes","no",5,3,3,1,1,3,0,13,12,12,13.67,12.33,"B","C","C","C","C","C","B","B"
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","yes","no","mother",1,1,0,"no","no","no","yes","yes","no",5,3,2,2,2,5,1,12,12,14,1,0,"no","no","no","yes","yes","no",5,3,2,2,2,5,0,13,13,14,12.67,13.33,"B","B","C","C","B","C","C","B"
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","yes","yes","father",2,4,0,"no","yes","yes","no","yes","no",4,3,2,1,1,5,0,13,15,15,4,0,"no","yes","no","no","yes","no",4,3,2,1,1,5,1,13,11,11,14.33,11.67,"B","C","C","C","C","C","B","B"
"GP","M",16,"U","GT3","T",3,2,"at_home","other","reputation","yes","yes","mother",2,3,0,"no","no","no","yes","yes","yes",5,3,3,1,3,2,4,11,9,10,3,0,"no","no","no","yes","yes","yes",5,3,3,1,3,2,0,12,12,12,10,12,"C","C","C","C","C","C","D","C"
"GP","M",16,"U","GT3","T",3,2,"other","other","home","no","yes","mother",1,1,0,"no","yes","yes","no","yes","no",5,4,3,1,1,5,0,12,14,15,1,0,"no","yes","no","no","yes","no",5,4,3,1,1,5,2,12,12,12,13.67,12,"B","C","C","C","C","C","B","B"
"GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","no","yes","other",3,2,0,"yes","yes","no","no","yes","no",5,3,3,1,3,2,3,7,10,10,2,1,"yes","yes","no","no","yes","no",5,3,3,1,3,2,2,9,11,10,9,10,"C","C","D","C","C","D","C","C"
"GP","M",16,"U","GT3","T",3,3,"other","services","course","yes","yes","father",1,2,1,"no","yes","yes","no","yes","yes",4,5,5,4,4,5,2,10,12,12,2,1,"no","yes","no","no","yes","yes",4,5,5,4,4,5,0,10,10,1,11.33,7,"C","F","C","C","F","C","C","C"
"GP","M",16,"U","GT3","T",3,3,"other","services","home","yes","yes","father",2,1,0,"no","no","no","yes","yes","no",5,4,2,1,1,5,0,13,14,13,1,0,"no","no","no","yes","yes","no",5,4,2,1,1,5,3,14,14,15,13.33,14.33,"C","B","B","B","B","C","B","C"
"GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes","father",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,1,16,18,18,3,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,2,13,14,14,17.33,13.67,"A","B","C","B","B","B","A","A"
"GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","yes",4,2,3,1,2,3,1,12,13,12,2,0,"no","no","no","yes","yes","yes",4,2,3,1,2,3,0,11,12,13,12.33,12,"C","C","C","C","C","C","C","C"
"GP","M",16,"U","GT3","T",4,3,"health","services","reputation","yes","yes","mother",1,4,0,"no","no","no","yes","yes","no",4,2,2,1,1,2,2,19,19,20,4,0,"no","no","no","yes","yes","no",4,2,2,1,1,2,1,17,17,17,19.33,17,"A","B","B","B","B","A","A","A"
"GP","M",16,"U","GT3","T",4,3,"teacher","other","home","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",3,4,3,2,3,3,4,9,8,8,2,0,"no","yes","yes","yes","yes","no",3,4,3,2,3,3,2,11,10,11,8.33,10.67,"D","C","C","C","C","D","D","D"
"GP","M",16,"U","GT3","T",4,4,"health","other","course","yes","yes","mother",1,1,0,"no","yes","no","yes","yes","no",3,4,4,1,4,5,4,14,11,13,1,0,"no","yes","no","yes","yes","no",3,4,4,1,4,5,2,12,13,13,12.67,12.67,"C","C","C","C","C","B","C","C"
"GP","M",16,"U","GT3","T",4,4,"health","other","reputation","yes","yes","father",1,2,0,"no","yes","yes","yes","yes","no",4,2,4,2,4,1,1,14,13,13,2,0,"no","yes","no","yes","yes","no",4,2,4,2,4,1,0,13,13,14,13.33,13.33,"C","B","C","C","B","B","C","C"
"GP","M",16,"U","GT3","T",4,4,"services","services","course","yes","yes","mother",1,1,0,"no","no","no","yes","yes","no",5,3,2,1,2,5,0,13,12,12,1,0,"no","no","yes","yes","yes","no",5,3,2,1,2,5,2,14,15,15,12.33,14.67,"C","B","B","B","B","C","C","C"
"GP","M",16,"U","GT3","T",4,4,"services","services","course","yes","yes","mother",1,1,0,"no","no","no","yes","yes","no",5,3,2,1,2,5,0,13,12,12,3,0,"no","yes","no","yes","yes","no",5,3,3,1,3,5,0,15,13,13,12.33,13.67,"C","C","B","C","C","C","C","C"
"GP","M",16,"U","GT3","T",4,4,"services","services","other","yes","yes","mother",1,1,0,"yes","yes","yes","yes","yes","no",4,5,5,5,5,4,4,7,7,5,1,0,"yes","yes","no","yes","yes","no",4,5,5,5,5,4,3,9,9,8,6.33,8.67,"D","D","D","D","D","D","D","D"
"GP","M",16,"U","GT3","T",4,4,"services","teacher","other","yes","yes","father",1,3,0,"no","yes","no","yes","yes","yes",4,4,3,1,1,4,0,16,17,17,3,0,"no","yes","no","yes","yes","yes",4,4,3,1,1,4,0,16,16,16,16.67,16,"B","B","B","B","B","B","B","B"
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes","father",1,2,0,"no","yes","no","yes","yes","no",5,4,4,1,2,5,1,15,15,16,2,0,"no","yes","no","yes","yes","no",5,4,4,1,2,5,3,16,14,14,15.33,14.67,"B","B","B","B","B","B","B","B"
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","home","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","yes",4,4,5,5,5,5,4,10,12,11,2,0,"no","yes","yes","yes","yes","yes",4,4,5,5,5,5,2,12,11,12,11,11.67,"C","C","C","C","C","C","C","C"
"GP","M",16,"U","LE3","A",3,4,"services","other","home","yes","yes","mother",1,2,0,"yes","yes","no","yes","yes","no",5,3,3,1,1,5,2,11,11,11,2,0,"yes","yes","yes","yes","yes","no",5,3,3,1,1,5,1,12,12,13,11,12.33,"C","C","C","C","C","C","C","C"
"GP","M",16,"U","LE3","A",4,4,"teacher","health","reputation","yes","no","mother",1,2,0,"no","yes","no","no","yes","no",4,1,3,3,5,5,4,8,6,7,2,0,"no","yes","no","no","yes","no",4,1,3,3,5,5,3,9,9,10,7,9.33,"D","C","D","D","C","D","D","D"
"GP","M",16,"U","LE3","T",1,1,"other","other","home","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","no",3,4,2,1,1,5,4,9,7,6,2,0,"no","yes","no","no","yes","no",3,4,2,1,1,5,1,9,9,9,7.33,9,"D","D","D","D","D","D","D","D"
"GP","M",16,"U","LE3","T",1,1,"services","other","course","yes","no","mother",1,2,1,"no","no","no","no","yes","yes",4,4,4,1,3,5,0,14,12,12,2,2,"no","no","no","no","yes","yes",4,4,4,1,3,5,0,10,10,10,12.67,10,"C","C","C","C","C","B","C","C"
"GP","M",16,"U","LE3","T",2,1,"at_home","other","course","yes","no","mother",1,1,1,"no","no","no","yes","yes","yes",4,4,4,3,5,5,3,12,13,14,1,1,"no","no","no","yes","yes","yes",4,4,4,3,5,5,3,9,10,10,13,9.67,"B","C","D","C","C","C","C","B"
"GP","M",16,"U","LE3","T",2,1,"other","other","course","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","yes",4,2,3,1,2,5,0,15,15,15,2,0,"no","no","no","yes","yes","yes",4,2,3,1,2,5,0,13,14,16,15,14.33,"B","B","C","B","B","B","B","B"
"GP","M",16,"U","LE3","T",2,2,"other","other","home","yes","yes","mother",1,2,0,"no","no","no","no","yes","no",4,4,4,1,1,3,0,12,12,11,2,0,"no","no","no","no","yes","no",4,4,4,1,1,3,0,13,12,13,11.67,12.67,"C","C","C","C","C","C","C","C"
"GP","M",16,"U","LE3","T",2,2,"other","other","reputation","yes","yes","mother",2,2,0,"no","yes","no","yes","yes","no",5,4,4,2,4,5,0,13,13,12,2,0,"no","yes","no","yes","yes","no",5,4,4,2,4,5,1,10,10,10,12.67,10,"C","C","C","C","C","C","C","C"
"GP","M",16,"U","LE3","T",2,2,"services","services","reputation","yes","yes","father",2,1,2,"no","yes","no","yes","yes","no",2,3,3,2,2,2,3,9,9,9,1,0,"no","yes","no","yes","yes","no",2,3,3,2,2,2,2,12,11,11,9,11.33,"D","C","C","C","C","D","D","D"
"GP","M",16,"U","LE3","T",4,2,"teacher","other","course","yes","yes","mother",1,2,0,"no","no","no","yes","yes","no",4,5,1,1,3,5,1,15,15,16,2,0,"no","no","no","yes","yes","no",4,5,1,1,3,5,0,12,13,14,15.33,13,"B","B","C","C","B","B","B","B"
"GP","M",16,"U","LE3","T",4,3,"health","other","home","yes","yes","father",1,1,0,"no","no","yes","yes","yes","no",3,1,3,1,3,5,2,8,10,10,1,0,"no","no","no","yes","yes","no",3,1,3,1,3,5,3,12,12,12,9.33,12,"C","C","C","C","C","D","C","C"
"GP","M",16,"U","LE3","T",4,3,"services","other","reputation","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",5,4,2,1,2,5,4,15,15,15,2,0,"no","yes","no","yes","yes","no",5,4,2,1,2,5,3,12,12,13,15,12.33,"B","C","C","C","C","B","B","B"
"GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","no","no","mother",1,2,0,"no","yes","yes","yes","yes","yes",3,5,2,2,2,1,1,15,14,14,2,0,"no","yes","no","yes","yes","yes",3,5,2,2,2,1,1,16,17,18,14.33,17,"B","A","B","B","A","B","B","B"
"GP","M",17,"R","GT3","T",1,2,"at_home","other","home","yes","no","mother",1,2,0,"no","no","no","no","yes","no",3,1,3,1,5,3,2,8,9,10,2,0,"no","no","no","no","yes","no",3,1,3,1,5,3,3,9,9,10,9,9.33,"C","C","D","D","C","D","D","C"
"GP","M",17,"R","GT3","T",1,3,"other","other","course","yes","yes","father",3,2,1,"no","yes","no","yes","yes","no",5,2,4,1,4,5,4,9,7,8,2,1,"no","yes","no","yes","yes","no",5,2,4,1,4,5,3,12,11,11,8,11.33,"D","C","C","C","C","D","D","D"
"GP","M",17,"R","GT3","T",2,1,"other","other","course","no","yes","mother",1,1,0,"no","no","no","no","yes","no",4,4,2,2,4,5,0,8,12,12,1,0,"no","no","no","no","yes","no",4,4,2,2,4,5,0,12,12,13,10.67,12.33,"C","C","C","C","C","D","C","C"
"GP","M",17,"R","GT3","T",2,2,"other","other","course","yes","yes","father",2,2,0,"no","yes","yes","yes","yes","no",4,5,2,1,1,1,2,11,11,11,2,0,"no","yes","no","yes","yes","no",4,5,2,1,1,1,0,12,13,13,11,12.67,"C","C","C","C","C","C","C","C"
